App,BUILD.àÍä—áX
É^ÉCÉgÉã,5ëw6íi-XVF-YVF BBB_1
éÅñº,ITEC
ó™èÃ,óYåíçHã∆
<â◊èdÉPÅ[ÉX>,ñ}ó·
V,âîíºâ◊èdéû
S,êœê·â◊èdéû
EXL,ínêkéûXLâ¡óÕ
EXR,ínêkéûXRâ¡óÕ
EYL,ínêkéûYLâ¡óÕ
EYR,ínêkéûYRâ¡óÕ
WXL,ïóâ◊èdéûXLâ¡óÕ
WXR,ïóâ◊èdéûXRâ¡óÕ
WYL,ïóâ◊èdéûYLâ¡óÕ
WYR,ïóâ◊èdéûYRâ¡óÕ
V+É¬1ÅES,[ëΩê·ãÊàÊ]í∑ä˙
V+É¬2ÅES+EXL,[ëΩê·ãÊàÊ]íZä˙ínêkéûXLâ¡óÕ
V+É¬2ÅES+EXR,[ëΩê·ãÊàÊ]íZä˙ínêkéûXRâ¡óÕ
V+É¬2ÅES+EYL,[ëΩê·ãÊàÊ]íZä˙ínêkéûYLâ¡óÕ
V+É¬2ÅES+EYR,[ëΩê·ãÊàÊ]íZä˙ínêkéûYRâ¡óÕ
V+É¬2ÅES+WXL,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûXLâ¡óÕ
V+É¬2ÅES+WXR,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûXRâ¡óÕ
V+É¬2ÅES+WYL,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûYLâ¡óÕ
V+É¬2ÅES+WYR,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûYRâ¡óÕ
<ëÂó¿ïîçﬁâûóÕ>
äK,í ÇË,é≤,â◊èdÉPÅ[ÉX,ML[kNm],MC[kNm],MR[kNm],QL[kN],QR[kN]
2F,D,5A,EXR,-14.6,-7.3,-0.0,-3.8,3.8
2F,D,6,EXR,0.0,0.0,0.0,0.0,-0.0
2F,D,7,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,E,1,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,E,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
2F,E,3,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,E,3A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
2F,E,4,EXR,0.0,0.0,0.0,0.0,-0.0
2F,E,4A,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,E,5,EXR,0.0,0.0,0.0,0.0,-0.0
2F,E,5A,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,E,6,EXR,0.0,0.0,0.0,0.0,-0.0
2F,E,7,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,F,1,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,F,7,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,G,2,EXR,170.2,-11.8,-193.8,47.9,-47.9
2F,G,3,EXR,194.4,97.2,-0.0,51.2,-51.2
2F,G,3A,EXR,-0.0,-97.2,-194.4,51.2,-51.2
2F,G,4,EXR,195.2,97.6,0.0,51.4,-51.4
2F,G,4A,EXR,0.0,-97.6,-195.2,51.4,-51.4
2F,G,5,EXR,194.6,97.3,0.0,51.2,-51.2
2F,G,5A,EXR,0.0,-97.3,-194.5,51.2,-51.2
2F,G,6,EXR,193.9,11.8,-170.2,47.9,-47.9
3F,A,2,EXR,175.9,-12.1,-200.2,49.5,-49.5
3F,A,3,EXR,205.3,102.8,0.3,53.9,-53.9
3F,A,3A,EXR,0.3,-102.1,-204.6,53.9,-53.9
3F,A,4,EXR,205.3,102.6,0.0,54.0,-54.0
3F,A,4A,EXR,0.0,-102.6,-205.2,54.0,-54.0
3F,A,5,EXR,204.9,102.3,-0.3,54.0,-54.0
3F,A,5A,EXR,-0.3,-102.9,-205.6,54.0,-54.0
3F,A,6,EXR,200.2,12.1,-175.9,49.5,-49.5
3F,B,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,B,7,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,C,1,EXR,0.0,0.0,0.0,0.0,-0.0
3F,C,2,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,C,3,EXR,0.0,0.0,0.0,0.0,-0.0
3F,C,3A,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,C,4,EXR,0.0,0.0,0.0,0.0,-0.0
3F,C,4A,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,C,5,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,C,5A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
3F,C,6,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,C,7,EXR,-0.0,-0.0,-0.0,0.0,-0.0
3F,D,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,D,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
3F,D,3,EXR,0.0,0.0,0.0,0.0,-0.0
3F,D,3A,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,D,4,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,D,4A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
3F,D,5,EXR,0.0,0.0,0.0,0.0,-0.0
3F,D,5A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
3F,D,6,EXR,0.0,0.0,0.0,0.0,-0.0
3F,D,7,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,E,1,EXR,0.0,0.0,0.0,0.0,-0.0
3F,E,2,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,E,3,EXR,0.0,0.0,0.0,0.0,-0.0
3F,E,3A,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,E,4,EXR,0.0,0.0,0.0,0.0,-0.0
3F,E,4A,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,E,5,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,E,5A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
3F,E,6,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,E,7,EXR,-0.0,-0.0,-0.0,0.0,-0.0
3F,F,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,F,7,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,G,2,EXR,175.9,-12.1,-200.2,49.5,-49.5
3F,G,3,EXR,205.3,102.8,0.3,53.9,-53.9
3F,G,3A,EXR,0.3,-102.1,-204.6,53.9,-53.9
3F,G,4,EXR,205.3,102.6,0.0,54.0,-54.0
3F,G,4A,EXR,0.0,-102.6,-205.2,54.0,-54.0
3F,G,5,EXR,204.9,102.3,-0.3,54.0,-54.0
3F,G,5A,EXR,-0.3,-102.9,-205.6,54.0,-54.0
3F,G,6,EXR,200.2,12.1,-175.9,49.5,-49.5
4F,A,2,EXR,174.2,-11.3,-196.7,48.8,-48.8
4F,A,3,EXR,204.3,102.4,0.5,53.6,-53.6
4F,A,3A,EXR,0.5,-101.4,-203.4,53.6,-53.6
4F,A,4,EXR,204.2,102.1,0.0,53.7,-53.7
4F,A,4A,EXR,0.0,-102.1,-204.2,53.7,-53.7
4F,A,5,EXR,203.8,101.6,-0.5,53.7,-53.7
4F,A,5A,EXR,-0.5,-102.6,-204.7,53.7,-53.7
4F,A,6,EXR,196.8,11.3,-174.3,48.8,-48.8
4F,B,1,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,B,7,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,C,1,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,C,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
4F,C,3,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,C,3A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
4F,C,4,EXR,0.0,0.0,0.0,0.0,-0.0
4F,C,4A,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,C,5,EXR,0.0,0.0,0.0,0.0,-0.0
4F,C,5A,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,C,6,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,C,7,EXR,-0.0,-0.0,-0.0,0.0,-0.0
4F,D,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,D,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
4F,D,3,EXR,0.0,-70.7,-141.4,37.2,-37.2
4F,D,3A,EXR,-141.4,-70.7,-0.0,-37.2,37.2
4F,D,4,EXR,0.0,-71.7,-143.4,37.7,-37.7
4F,D,4A,EXR,-143.4,-71.7,-0.0,-37.7,37.7
4F,D,5,EXR,0.0,-58.7,-117.3,30.9,-30.9
4F,D,5A,EXR,-117.3,-58.7,-0.0,-30.9,30.9
4F,D,6,EXR,0.0,0.0,0.0,0.0,-0.0
4F,D,7,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,E,1,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,E,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
4F,E,3,EXR,0.0,0.0,0.0,0.0,-0.0
4F,E,3A,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,E,4,EXR,0.0,0.0,0.0,0.0,-0.0
4F,E,4A,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,E,5,EXR,0.0,0.0,0.0,0.0,-0.0
4F,E,5A,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,E,6,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,E,7,EXR,-0.0,-0.0,-0.0,0.0,-0.0
4F,F,1,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,F,7,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,G,2,EXR,174.2,-11.3,-196.7,48.8,-48.8
4F,G,3,EXR,204.3,102.4,0.5,53.6,-53.6
4F,G,3A,EXR,0.5,-101.4,-203.4,53.6,-53.6
4F,G,4,EXR,204.2,102.1,0.0,53.7,-53.7
4F,G,4A,EXR,0.0,-102.1,-204.2,53.7,-53.7
4F,G,5,EXR,203.8,101.6,-0.5,53.7,-53.7
4F,G,5A,EXR,-0.5,-102.6,-204.7,53.7,-53.7
4F,G,6,EXR,196.8,11.3,-174.3,48.8,-48.8
5F,A,2,EXR,236.6,-15.8,-268.2,66.4,-66.4
5F,A,3,EXR,276.9,138.6,0.4,72.8,-72.8
5F,A,3A,EXR,0.4,-137.9,-276.1,72.8,-72.8
5F,A,4,EXR,277.6,138.8,0.0,73.0,-73.0
5F,A,4A,EXR,0.0,-138.7,-277.5,73.0,-73.0
5F,A,5,EXR,276.6,138.1,-0.4,72.9,-72.9
5F,A,5A,EXR,-0.4,-138.9,-277.4,72.9,-72.9
5F,A,6,EXR,268.3,15.8,-236.7,66.5,-66.5
5F,B,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,B,7,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,C,1,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,C,2,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,C,3,EXR,0.0,0.0,0.0,0.0,-0.0
5F,C,3A,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,C,4,EXR,0.0,0.0,0.0,0.0,-0.0
5F,C,4A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
5F,C,5,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,C,5A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
5F,C,6,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,C,7,EXR,-0.0,-0.0,-0.0,0.0,-0.0
5F,D,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,D,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
5F,D,3,EXR,0.0,0.0,0.0,0.0,-0.0
5F,D,3A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
5F,D,4,EXR,0.0,0.0,0.0,0.0,-0.0
5F,D,4A,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,D,5,EXR,0.0,0.0,0.0,0.0,-0.0
5F,D,5A,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,D,6,EXR,0.0,0.0,0.0,0.0,-0.0
5F,D,7,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,E,1,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,E,2,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,E,3,EXR,0.0,0.0,0.0,0.0,-0.0
5F,E,3A,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,E,4,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,E,4A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
5F,E,5,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,E,5A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
5F,E,6,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,E,7,EXR,-0.0,-0.0,-0.0,0.0,-0.0
5F,F,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,F,7,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,G,2,EXR,236.6,-15.8,-268.2,66.4,-66.4
5F,G,3,EXR,276.9,138.6,0.4,72.8,-72.8
5F,G,3A,EXR,0.4,-137.9,-276.1,72.8,-72.8
5F,G,4,EXR,277.6,138.8,0.0,73.0,-73.0
5F,G,4A,EXR,0.0,-138.7,-277.5,73.0,-73.0
5F,G,5,EXR,276.6,138.1,-0.4,72.9,-72.9
5F,G,5A,EXR,-0.4,-138.9,-277.4,72.9,-72.9
5F,G,6,EXR,268.3,15.8,-236.7,66.5,-66.5
RF,A,2,EXR,184.0,-19.8,-223.7,53.6,-53.6
RF,A,3,EXR,242.2,122.0,1.8,63.3,-63.3
RF,A,3A,EXR,1.8,-118.4,-238.6,63.3,-63.3
RF,A,4,EXR,237.7,118.9,0.1,62.5,-62.5
RF,A,4A,EXR,0.1,-118.8,-237.6,62.5,-62.5
RF,A,5,EXR,239.0,118.6,-1.8,63.4,-63.4
RF,A,5A,EXR,-1.8,-122.2,-242.6,63.4,-63.4
RF,A,6,EXR,223.7,19.8,-184.1,53.7,-53.7
RF,B,1,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,B,7,EXR,0.0,-0.0,-0.0,0.0,-0.0
RF,C,1,EXR,0.0,0.0,0.0,0.0,-0.0
RF,C,2,EXR,0.0,-0.0,-0.0,0.0,-0.0
RF,C,3,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,C,3A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,C,4,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,C,4A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,C,5,EXR,0.0,0.0,0.0,0.0,-0.0
RF,C,5A,EXR,0.0,-0.0,-0.0,0.0,-0.0
RF,C,6,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,C,7,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,D,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
RF,D,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,D,3,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,D,3A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,D,4,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,D,4A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,D,5,EXR,0.0,0.0,0.0,0.0,-0.0
RF,D,5A,EXR,0.0,-0.0,-0.0,0.0,-0.0
RF,D,6,EXR,0.0,0.0,0.0,0.0,-0.0
RF,D,7,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,E,1,EXR,0.0,0.0,0.0,0.0,-0.0
RF,E,2,EXR,0.0,-0.0,-0.0,0.0,-0.0
RF,E,3,EXR,0.0,0.0,0.0,0.0,-0.0
RF,E,3A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,E,4,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,E,4A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,E,5,EXR,0.0,0.0,0.0,0.0,-0.0
RF,E,5A,EXR,0.0,-0.0,-0.0,0.0,-0.0
RF,E,6,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,E,7,EXR,-0.0,-0.0,-0.0,0.0,-0.0
RF,F,1,EXR,0.0,0.0,-0.0,0.0,-0.0
RF,F,7,EXR,0.0,-0.0,-0.0,0.0,-0.0
RF,G,2,EXR,184.0,-19.8,-223.7,53.6,-53.6
RF,G,3,EXR,242.2,122.0,1.8,63.3,-63.3
RF,G,3A,EXR,1.8,-118.4,-238.6,63.3,-63.3
RF,G,4,EXR,237.7,118.9,0.1,62.5,-62.5
RF,G,4A,EXR,0.1,-118.8,-237.6,62.5,-62.5
RF,G,5,EXR,239.0,118.6,-1.8,63.4,-63.4
RF,G,5A,EXR,-1.8,-122.2,-242.6,63.4,-63.4
RF,G,6,EXR,223.7,19.8,-184.1,53.7,-53.7
1F,1,B,EXR,-0.0,-0.0,0.0,-0.0,0.0
1F,1,C,EXR,0.0,-0.0,-0.0,0.0,-0.0
1F,1,D,EXR,-0.0,-0.0,-0.0,0.0,-0.0
1F,1,E,EXR,0.0,-0.0,-0.0,0.0,-0.0
1F,2,A,EXR,-0.0,-0.0,0.0,-0.0,0.0
1F,2,F,EXR,0.0,-0.0,-0.0,0.0,-0.0
1F,3,C,EXR,16.1,5.3,-5.6,5.8,-5.8
1F,3,D,EXR,-5.6,5.3,16.1,-5.8,5.8
1F,4,C,EXR,14.1,4.6,-4.9,5.1,-5.1
1F,4,D,EXR,-4.9,4.6,14.1,-5.1,5.1
1F,5,C,EXR,12.5,4.1,-4.4,4.5,-4.5
1F,5,D,EXR,-4.4,4.1,12.5,-4.5,4.5
1F,6,C,EXR,-5.9,-1.9,2.0,-2.1,2.1
1F,6,D,EXR,2.0,-1.9,-5.9,2.1,-2.1
1F,7,A,EXR,0.0,0.0,-0.0,0.0,-0.0
1F,7,F,EXR,-0.0,0.0,0.0,-0.0,0.0
1F,8,B,EXR,0.0,0.0,-0.0,0.0,-0.0
1F,8,C,EXR,-0.0,0.0,0.0,-0.0,0.0
1F,8,D,EXR,0.0,0.0,0.0,-0.0,0.0
1F,8,E,EXR,-0.0,0.0,0.0,-0.0,0.0
2F,1,B,EXR,-0.0,0.0,0.0,-0.0,0.0
2F,1,C,EXR,0.0,0.0,0.0,-0.0,0.0
2F,1,D,EXR,0.0,0.0,0.0,0.0,-0.0
2F,1,E,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,2,A,EXR,-0.0,0.0,0.0,-0.0,0.0
2F,2,B,EXR,0.0,0.0,0.0,-0.0,0.0
2F,2,C,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,2,D,EXR,-0.0,-0.0,0.0,-0.0,0.0
2F,2,E,EXR,0.0,0.0,0.0,0.0,-0.0
2F,2,F,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,3,A,EXR,-0.0,1.4,2.8,-0.6,0.6
2F,3,B,EXR,2.8,5.0,7.2,-0.6,0.6
2F,3,C,EXR,72.2,36.1,-0.0,19.3,-19.3
2F,3,D,EXR,-0.0,36.1,72.2,-19.3,19.3
2F,3,E,EXR,7.2,5.0,2.8,0.6,-0.6
2F,3,F,EXR,2.8,1.4,-0.0,0.6,-0.6
2F,4,A,EXR,-0.0,1.5,3.1,-0.6,0.6
2F,4,B,EXR,3.1,5.6,8.1,-0.6,0.6
2F,4,C,EXR,61.7,30.8,-0.0,16.4,-16.4
2F,4,D,EXR,-0.0,30.8,61.7,-16.4,16.4
2F,4,E,EXR,8.1,5.6,3.1,0.6,-0.6
2F,4,F,EXR,3.1,1.5,-0.0,0.6,-0.6
2F,5,A,EXR,-0.0,1.4,2.8,-0.6,0.6
2F,5,B,EXR,2.8,5.0,7.2,-0.6,0.6
2F,5,C,EXR,54.8,27.4,-0.0,14.6,-14.6
2F,5,D,EXR,-0.0,27.4,54.8,-14.6,14.6
2F,5,E,EXR,7.2,5.0,2.8,0.6,-0.6
2F,5,F,EXR,2.8,1.4,-0.0,0.6,-0.6
2F,6,A,EXR,0.0,-0.6,-1.1,0.2,-0.2
2F,6,B,EXR,-1.1,-2.0,-3.0,0.2,-0.2
2F,6,C,EXR,-26.8,-13.4,0.0,-7.2,7.2
2F,6,D,EXR,0.0,-13.4,-26.8,7.2,-7.2
2F,6,E,EXR,-3.0,-2.0,-1.1,-0.2,0.2
2F,6,F,EXR,-1.1,-0.6,0.0,-0.2,0.2
2F,7,A,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,7,B,EXR,-0.0,-0.0,-0.0,0.0,-0.0
2F,7,C,EXR,-0.0,0.0,0.0,-0.0,0.0
2F,7,D,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,7,E,EXR,-0.0,-0.0,-0.0,-0.0,0.0
2F,7,F,EXR,-0.0,-0.0,0.0,-0.0,0.0
2F,8,B,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,8,C,EXR,-0.0,-0.0,-0.0,-0.0,0.0
2F,8,D,EXR,-0.0,-0.0,-0.0,-0.0,0.0
2F,8,E,EXR,-0.0,-0.0,0.0,-0.0,0.0
3F,1,B,EXR,-0.0,0.0,0.0,-0.0,0.0
3F,1,C,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,1,D,EXR,-0.0,-0.0,0.0,-0.0,0.0
3F,1,E,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,2,A,EXR,-0.0,0.0,0.0,-0.0,0.0
3F,2,B,EXR,0.0,0.0,0.0,-0.0,0.0
3F,2,C,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,2,D,EXR,-0.0,-0.0,0.0,-0.0,0.0
3F,2,E,EXR,0.0,0.0,0.0,0.0,-0.0
3F,2,F,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,3,A,EXR,-0.0,2.7,5.3,-1.1,1.1
3F,3,B,EXR,5.3,9.6,13.9,-1.1,1.1
3F,3,C,EXR,131.3,65.6,-0.0,35.0,-35.0
3F,3,D,EXR,-0.0,65.6,131.3,-35.0,35.0
3F,3,E,EXR,13.9,9.6,5.3,1.1,-1.1
3F,3,F,EXR,5.3,2.7,-0.0,1.1,-1.1
3F,4,A,EXR,-0.0,2.8,5.7,-1.2,1.2
3F,4,B,EXR,5.7,10.2,14.7,-1.2,1.2
3F,4,C,EXR,114.1,57.0,-0.0,30.4,-30.4
3F,4,D,EXR,-0.0,57.0,114.1,-30.4,30.4
3F,4,E,EXR,14.7,10.2,5.7,1.2,-1.2
3F,4,F,EXR,5.7,2.8,-0.0,1.2,-1.2
3F,5,A,EXR,-0.0,2.5,5.1,-1.1,1.1
3F,5,B,EXR,5.1,9.2,13.2,-1.1,1.1
3F,5,C,EXR,100.8,50.4,-0.0,26.9,-26.9
3F,5,D,EXR,-0.0,50.4,100.8,-26.9,26.9
3F,5,E,EXR,13.2,9.2,5.1,1.1,-1.1
3F,5,F,EXR,5.1,2.5,-0.0,1.1,-1.1
3F,6,A,EXR,0.0,-1.1,-2.3,0.5,-0.5
3F,6,B,EXR,-2.3,-4.1,-5.9,0.5,-0.5
3F,6,C,EXR,-48.2,-24.1,0.0,-12.9,12.9
3F,6,D,EXR,0.0,-24.1,-48.2,12.9,-12.9
3F,6,E,EXR,-5.9,-4.1,-2.3,-0.5,0.5
3F,6,F,EXR,-2.3,-1.1,0.0,-0.5,0.5
3F,7,A,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,7,B,EXR,-0.0,-0.0,-0.0,0.0,-0.0
3F,7,C,EXR,-0.0,0.0,0.0,-0.0,0.0
3F,7,D,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,7,E,EXR,-0.0,-0.0,-0.0,-0.0,0.0
3F,7,F,EXR,-0.0,-0.0,0.0,-0.0,0.0
3F,8,B,EXR,0.0,-0.0,-0.0,0.0,-0.0
3F,8,C,EXR,-0.0,-0.0,0.0,-0.0,0.0
3F,8,D,EXR,0.0,0.0,-0.0,0.0,-0.0
3F,8,E,EXR,-0.0,-0.0,0.0,-0.0,0.0
4F,1,B,EXR,-0.0,0.0,0.0,-0.0,0.0
4F,1,C,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,1,D,EXR,-0.0,0.0,0.0,-0.0,0.0
4F,1,E,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,2,A,EXR,-0.0,0.0,0.0,-0.0,0.0
4F,2,B,EXR,0.0,0.0,0.0,-0.0,0.0
4F,2,C,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,2,D,EXR,-0.0,-0.0,0.0,-0.0,0.0
4F,2,E,EXR,0.0,0.0,0.0,0.0,-0.0
4F,2,F,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,3,A,EXR,0.0,2.0,4.0,-0.8,0.8
4F,3,B,EXR,4.0,7.2,10.5,-0.8,0.8
4F,3,C,EXR,133.2,66.6,-0.0,35.5,-35.5
4F,3,D,EXR,-0.0,66.6,133.2,-35.5,35.5
4F,3,E,EXR,10.5,7.2,4.0,0.8,-0.8
4F,3,F,EXR,4.0,2.0,0.0,0.8,-0.8
4F,4,A,EXR,-0.0,3.8,7.5,-1.6,1.6
4F,4,B,EXR,7.5,13.5,19.6,-1.6,1.6
4F,4,C,EXR,154.4,77.2,-0.0,41.2,-41.2
4F,4,D,EXR,-0.0,77.2,154.4,-41.2,41.2
4F,4,E,EXR,19.6,13.5,7.5,1.6,-1.6
4F,4,F,EXR,7.5,3.8,-0.0,1.6,-1.6
4F,5,A,EXR,-0.0,3.2,6.4,-1.3,1.3
4F,5,B,EXR,6.4,11.5,16.6,-1.3,1.3
4F,5,C,EXR,130.4,65.2,-0.0,34.8,-34.8
4F,5,D,EXR,-0.0,65.2,130.4,-34.8,34.8
4F,5,E,EXR,16.6,11.5,6.4,1.3,-1.3
4F,5,F,EXR,6.4,3.2,-0.0,1.3,-1.3
4F,6,A,EXR,0.0,-0.6,-1.3,0.3,-0.3
4F,6,B,EXR,-1.3,-2.3,-3.3,0.3,-0.3
4F,6,C,EXR,-35.5,-17.7,0.0,-9.5,9.5
4F,6,D,EXR,0.0,-17.7,-35.5,9.5,-9.5
4F,6,E,EXR,-3.3,-2.3,-1.3,-0.3,0.3
4F,6,F,EXR,-1.3,-0.6,0.0,-0.3,0.3
4F,7,A,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,7,B,EXR,-0.0,-0.0,-0.0,0.0,-0.0
4F,7,C,EXR,-0.0,0.0,0.0,-0.0,0.0
4F,7,D,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,7,E,EXR,-0.0,-0.0,-0.0,-0.0,0.0
4F,7,F,EXR,-0.0,-0.0,0.0,-0.0,0.0
4F,8,B,EXR,0.0,-0.0,-0.0,0.0,-0.0
4F,8,C,EXR,-0.0,-0.0,0.0,-0.0,0.0
4F,8,D,EXR,0.0,0.0,-0.0,0.0,-0.0
4F,8,E,EXR,-0.0,-0.0,0.0,-0.0,0.0
5F,1,B,EXR,-0.0,0.0,0.0,-0.0,0.0
5F,1,C,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,1,D,EXR,-0.0,0.0,0.0,-0.0,0.0
5F,1,E,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,2,A,EXR,-0.0,0.0,0.0,-0.0,0.0
5F,2,B,EXR,0.0,0.0,0.0,-0.0,0.0
5F,2,C,EXR,0.0,-0.0,-0.0,0.0,-0.0
5F,2,D,EXR,-0.0,-0.0,0.0,-0.0,0.0
5F,2,E,EXR,0.0,0.0,0.0,0.0,-0.0
5F,2,F,EXR,0.0,0.0,-0.0,0.0,-0.0
5F,3,A,EXR,0.0,2.5,5.0,-1.0,1.0
5F,3,B,EXR,5.0,9.1,13.1,-1.0,1.0
5F,3,C,EXR,168.4,84.2,-0.0,44.9,-44.9
5F,3,D,EXR,-0.0,84.2,168.4,-44.9,44.9
5F,3,E,EXR,13.1,9.1,5.0,1.0,-1.0
